0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,price
0.6112567365966448,0.055270920014809204,1.539173229085006,1.4209293866851447,-0.8030586712872236,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5880000
0.1570796466243086,0.055270920014809204,-0.5579502955433145,1.4209293866851447,0.3679566487168883,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5873000
2.8639751028594325,0.055270920014809204,-0.5579502955433145,1.4209293866851447,1.5389719687210002,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5873000
-0.16084431635632676,0.055270920014809204,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5866000
0.3060497321352349,1.394055427040185,-0.5579502955433145,2.587643534697806,-0.8030586712872236,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5810000
0.02082651963260774,0.055270920014809204,-0.5579502955433145,1.4209293866851447,-0.8030586712872236,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5810000
-0.16084431635632676,0.055270920014809204,-0.5579502955433145,1.4209293866851447,-0.8030586712872236,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5810000
0.838345281582813,0.055270920014809204,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5803000
0.3841681916104767,0.055270920014809204,1.539173229085006,2.587643534697806,-0.8030586712872236,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5775000
0.11166193762707498,1.394055427040185,1.539173229085006,0.2542152386724836,1.5389719687210002,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5740000
-0.23351265075190056,1.394055427040185,-0.5579502955433145,0.2542152386724836,0.3679566487168883,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5740000
-0.0700088983618595,0.055270920014809204,-0.5579502955433145,1.4209293866851447,-0.8030586712872236,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5740000
0.5476719440005178,0.055270920014809204,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5740000
0.29333277361600946,0.055270920014809204,1.539173229085006,2.587643534697806,-0.8030586712872236,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5740000
0.6839250709922187,1.394055427040185,1.539173229085006,0.2542152386724836,0.3679566487168883,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5652500
2.42796509648599,1.394055427040185,1.539173229085006,0.2542152386724836,0.3679566487168883,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5600000
-0.16084431635632676,2.7328399340655607,1.539173229085006,1.4209293866851447,-0.8030586712872236,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5600000
-0.20626202535356036,1.394055427040185,-0.5579502955433145,0.2542152386724836,0.3679566487168883,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5600000
-0.0700088983618595,0.055270920014809204,-0.5579502955433145,2.587643534697806,-0.8030586712872236,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5600000
2.42796509648599,-1.2835135870105665,-0.5579502955433145,-0.9124989093401775,0.3679566487168883,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5600000
0.1570796466243086,0.055270920014809204,1.539173229085006,0.2542152386724836,0.3679566487168883,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5600000
0.5476719440005178,0.055270920014809204,-0.5579502955433145,1.4209293866851447,-0.8030586712872236,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5600000
0.6566744455938784,1.394055427040185,1.539173229085006,-0.9124989093401775,-0.8030586712872236,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5600000
-0.00824081412562178,0.055270920014809204,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5600000
-0.34251515234526125,1.394055427040185,-0.5579502955433145,0.2542152386724836,1.5389719687210002,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5565000
0.11166193762707498,2.7328399340655607,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5565000
-0.8421099513148311,0.055270920014809204,3.6362967537133266,0.2542152386724836,-0.8030586712872236,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5530000
-0.6831479698245134,0.055270920014809204,1.539173229085006,0.2542152386724836,1.5389719687210002,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5530000
0.42958590060771035,0.055270920014809204,1.539173229085006,-0.9124989093401775,1.5389719687210002,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5530000
0.7929275725855793,0.055270920014809204,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5523000
-1.0614774857714695,1.394055427040185,1.539173229085006,0.2542152386724836,0.3679566487168883,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5495000
1.2834388297557024,0.055270920014809204,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5495000
-0.9102365148106816,0.055270920014809204,1.539173229085006,-0.9124989093401775,-0.8030586712872236,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5460000
0.47954538050466733,1.394055427040185,-0.5579502955433145,2.587643534697806,-0.8030586712872236,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5460000
0.42958590060771035,0.055270920014809204,-0.5579502955433145,1.4209293866851447,-0.8030586712872236,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5460000
0.6566744455938784,1.394055427040185,1.539173229085006,0.2542152386724836,-0.8030586712872236,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5460000
0.758864290837654,0.055270920014809204,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5425000
0.7066339254908355,0.055270920014809204,1.539173229085006,0.2542152386724836,0.3679566487168883,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5390000
0.588547882098028,0.055270920014809204,1.539173229085006,-0.9124989093401775,-0.8030586712872236,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5383000
1.201686953560682,0.055270920014809204,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5320000
-0.251679734350794,-1.2835135870105665,1.539173229085006,-0.9124989093401775,1.5389719687210002,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5285000
-0.4060999449413883,1.394055427040185,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5250000
0.6294238201955383,1.394055427040185,1.539173229085006,0.2542152386724836,-0.8030586712872236,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5250000
0.1570796466243086,0.055270920014809204,1.539173229085006,-0.9124989093401775,-0.8030586712872236,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5250000
2.3230501887023802,0.055270920014809204,-0.5579502955433145,-0.9124989093401775,0.3679566487168883,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5250000
1.4741932075440836,0.055270920014809204,-0.5579502955433145,0.2542152386724836,1.5389719687210002,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5250000
0.06624422862984136,1.394055427040185,1.539173229085006,-0.9124989093401775,-0.8030586712872236,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5250000
-0.615021406328663,0.055270920014809204,-0.5579502955433145,0.2542152386724836,0.3679566487168883,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5250000
2.110041133505354,1.394055427040185,1.539173229085006,0.2542152386724836,1.5389719687210002,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5250000
1.528694458340764,0.055270920014809204,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5250000
0.40687704610909353,0.055270920014809204,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5243000
0.8769503342304615,0.055270920014809204,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5229000
-0.8966112021115115,0.055270920014809204,1.539173229085006,0.2542152386724836,1.5389719687210002,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5215000
-0.2970974433480276,1.394055427040185,1.539173229085006,-0.9124989093401775,1.5389719687210002,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5215000
0.9291806995772802,0.055270920014809204,-0.5579502955433145,0.2542152386724836,0.3679566487168883,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5215000
-0.7921504714178741,0.055270920014809204,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5145000
1.2834388297557024,0.055270920014809204,-0.5579502955433145,-0.9124989093401775,0.3679566487168883,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5145000
-0.9783630783065319,0.055270920014809204,1.539173229085006,0.2542152386724836,-0.8030586712872236,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5110000
-0.9783630783065319,0.055270920014809204,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5110000
2.8412662483608155,-1.2835135870105665,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5110000
0.42958590060771035,0.055270920014809204,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5110000
0.2569986064182226,-1.2835135870105665,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5075000
-0.7331074497214704,-1.2835135870105665,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5040000
1.1108515355662147,1.394055427040185,-0.5579502955433145,0.2542152386724836,1.5389719687210002,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5040000
2.518800514480457,0.055270920014809204,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5040000
0.6566744455938784,0.055270920014809204,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5040000
-0.16084431635632676,-1.2835135870105665,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5033000
1.3606489350509996,0.055270920014809204,1.539173229085006,-0.9124989093401775,-0.8030586712872236,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5005000
-0.3379733814455379,1.394055427040185,3.6362967537133266,0.2542152386724836,1.5389719687210002,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4970000
1.1499107653038356,0.055270920014809204,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4970000
-1.0691984963009993,0.055270920014809204,1.539173229085006,0.2542152386724836,0.3679566487168883,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4956000
0.36055098293191523,0.055270920014809204,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4935000
-0.4333505703397285,0.055270920014809204,-0.5579502955433145,0.2542152386724836,0.3679566487168883,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4907000
-0.2880139015485809,0.055270920014809204,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4900000
-0.4810391647868238,0.055270920014809204,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4900000
-0.4696847375375154,-1.2835135870105665,-0.5579502955433145,-0.9124989093401775,0.3679566487168883,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4900000
0.11166193762707498,1.394055427040185,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4900000
-0.17446962905549684,0.055270920014809204,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4900000
0.5204213186021776,0.055270920014809204,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4900000
0.29333277361600946,-1.2835135870105665,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4900000
-0.9783630783065319,0.055270920014809204,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4900000
-0.991988391005702,0.055270920014809204,-0.5579502955433145,1.4209293866851447,-0.8030586712872236,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4900000
0.7111756963905588,0.055270920014809204,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4900000
-0.23078758821206652,0.055270920014809204,-0.5579502955433145,0.2542152386724836,1.5389719687210002,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4900000
3.5179901124195965,0.055270920014809204,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4900000
-0.7876087005181508,1.394055427040185,1.539173229085006,0.2542152386724836,1.5389719687210002,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4893000
-0.07227978381172119,1.394055427040185,1.539173229085006,-0.9124989093401775,-0.8030586712872236,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4893000
-0.36522400684387807,-1.2835135870105665,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4865000
-0.4515176539386219,0.055270920014809204,-0.5579502955433145,1.4209293866851447,-0.8030586712872236,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4830000
0.4023352752093702,0.055270920014809204,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4830000
0.7756688431666305,0.055270920014809204,-0.5579502955433145,0.2542152386724836,1.5389719687210002,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4830000
-0.1540316600067417,-1.2835135870105665,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4830000
0.838345281582813,0.055270920014809204,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4795000
1.337940080552383,1.394055427040185,-0.5579502955433145,2.587643534697806,1.5389719687210002,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4795000
-0.7876087005181508,1.394055427040185,1.539173229085006,0.2542152386724836,-0.8030586712872236,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4767000
1.8220928584628933,-1.2835135870105665,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4760000
0.5299590374915967,0.055270920014809204,-0.5579502955433145,0.2542152386724836,0.3679566487168883,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4760000
2.3098790530931823,-1.2835135870105665,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4760000
0.5840061111983047,-1.2835135870105665,-0.5579502955433145,-0.9124989093401775,2.709987288725112,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4753000
0.007201206933437653,0.055270920014809204,-0.5579502955433145,2.587643534697806,-0.8030586712872236,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4690000
0.3841681916104767,-1.2835135870105665,-0.5579502955433145,-0.9124989093401775,0.3679566487168883,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4690000
-0.6922315116239601,0.055270920014809204,-0.5579502955433145,0.2542152386724836,1.5389719687210002,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4690000
2.0496355805390336,1.394055427040185,1.539173229085006,0.2542152386724836,0.3679566487168883,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4690000
0.11166193762707498,-1.2835135870105665,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4690000
-0.3788493195430481,0.055270920014809204,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4690000
-0.6400011462771414,0.055270920014809204,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4655000
-0.4515176539386219,0.055270920014809204,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4620000
-0.578687239130876,0.055270920014809204,1.539173229085006,0.2542152386724836,1.5389719687210002,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4620000
0.23883152281932912,0.055270920014809204,-0.5579502955433145,0.2542152386724836,0.3679566487168883,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4620000
-1.0374061000029358,-1.2835135870105665,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4620000
-0.06546712746213615,0.055270920014809204,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4620000
-0.29255567244830427,1.394055427040185,1.539173229085006,0.2542152386724836,-0.8030586712872236,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4613000
-0.5241859883341957,0.055270920014809204,-0.5579502955433145,0.2542152386724836,0.3679566487168883,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4585000
-0.5968543227297696,0.055270920014809204,-0.5579502955433145,0.2542152386724836,0.3679566487168883,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4585000
-0.6331884899275564,0.055270920014809204,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4550000
-0.6876897407242367,0.055270920014809204,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4550000
-1.1827427687940832,0.055270920014809204,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4550000
0.0753277704292881,0.055270920014809204,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4550000
0.09349485402818153,0.055270920014809204,-0.5579502955433145,0.2542152386724836,1.5389719687210002,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4550000
-0.7421909915209172,0.055270920014809204,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4550000
1.4741932075440836,1.394055427040185,-0.5579502955433145,2.587643534697806,2.709987288725112,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4550000
-0.4787682793369621,-1.2835135870105665,1.539173229085006,-0.9124989093401775,-0.8030586712872236,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4543000
-0.07455066926158287,1.394055427040185,1.539173229085006,0.2542152386724836,-0.8030586712872236,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4543000
-0.7467327624206405,0.055270920014809204,-0.5579502955433145,1.4209293866851447,-0.8030586712872236,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4515000
-0.7739833878189807,0.055270920014809204,-0.5579502955433145,0.2542152386724836,0.3679566487168883,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4515000
2.1372917589036944,0.055270920014809204,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4515000
